Owner:,HOLLIDAY CHARLES O JR
Cname:,E I DU PONT DE NEMOURS AND CO
Google Trends Search Term:,Charles O. Holliday
Google Trends Suggestion:,American businessman
Category:,Reliable

Year,Month,SVI Data
2004,Jan,82
2004,Feb,81
2004,Mar,0
2004,Apr,0
2004,May,0
2004,Jun,0
2004,Jul,0
2004,Aug,0
2004,Sep,65
2004,Oct,100
2004,Nov,34
2004,Dec,61
2005,Jan,0
2005,Feb,56
2005,Mar,0
2005,Apr,0
2005,May,25
2005,Jun,25
2005,Jul,50
2005,Aug,23
2005,Sep,0
2005,Oct,40
2005,Nov,21
2005,Dec,59
2006,Jan,0
2006,Feb,18
2006,Mar,16
2006,Apr,51
2006,May,32
2006,Jun,17
2006,Jul,16
2006,Aug,30
2006,Sep,0
2006,Oct,0
2006,Nov,27
2006,Dec,41
2007,Jan,24
2007,Feb,13
2007,Mar,12
2007,Apr,12
2007,May,0
2007,Jun,34
2007,Jul,0
2007,Aug,31
2007,Sep,20
2007,Oct,28
2007,Nov,18
2007,Dec,57
2008,Jan,8
2008,Feb,26
2008,Mar,0
2008,Apr,0
2008,May,8
2008,Jun,9
2008,Jul,26
2008,Aug,25
2008,Sep,46
2008,Oct,7
2008,Nov,48
2008,Dec,31
2009,Jan,7
2009,Feb,8
2009,Mar,7
2009,Apr,14
2009,May,7
2009,Jun,7
2009,Jul,14
2009,Aug,14
2009,Sep,27
2009,Oct,6
2009,Nov,13
2009,Dec,26
2010,Jan,18
2010,Feb,13
2010,Mar,6
2010,Apr,42
2010,May,19
2010,Jun,63
2010,Jul,0
2010,Aug,11
2010,Sep,25
2010,Oct,5
2010,Nov,49
2010,Dec,29
2011,Jan,15
2011,Feb,12
2011,Mar,11
2011,Apr,23
2011,May,4
2011,Jun,0
2011,Jul,11
2011,Aug,7
2011,Sep,11
2011,Oct,10
2011,Nov,17
2011,Dec,19
2012,Jan,9
2012,Feb,15
2012,Mar,18
2012,Apr,16
2012,May,12
2012,Jun,12
2012,Jul,9
2012,Aug,11
2012,Sep,9
2012,Oct,8
2012,Nov,17
2012,Dec,13
2013,Jan,10
2013,Feb,16
2013,Mar,12
2013,Apr,17
2013,May,12
2013,Jun,10
2013,Jul,3
2013,Aug,10
2013,Sep,7
2013,Oct,7
2013,Nov,24
2013,Dec,19
2014,Jan,2
2014,Feb,10
2014,Mar,9
2014,Apr,14
2014,May,23
2014,Jun,11
2014,Jul,5
2014,Aug,21
2014,Sep,10
2014,Oct,32
2014,Nov,18
2014,Dec,15
2015,Jan,15
2015,Feb,13
2015,Mar,8
2015,Apr,10
2015,May,11
2015,Jun,5
2015,Jul,11
2015,Aug,10
2015,Sep,10
2015,Oct,0
2015,Nov,28
2015,Dec,34
2016,Jan,4
2016,Feb,6
2016,Mar,14
2016,Apr,22
2016,May,4
2016,Jun,6
2016,Jul,9
2016,Aug,6
2016,Sep,6
2016,Oct,6
2016,Nov,14
2016,Dec,13
2017,Jan,7
2017,Feb,6
2017,Mar,2
2017,Apr,7
2017,May,0
2017,Jun,6
2017,Jul,6
2017,Aug,4
2017,Sep,6
2017,Oct,11
2017,Nov,7
2017,Dec,13
2018,Jan,12
2018,Feb,15
2018,Mar,9
2018,Apr,2
2018,May,4
2018,Jun,6
2018,Jul,30
2018,Aug,13
2018,Sep,7
2018,Oct,12
2018,Nov,40
2018,Dec,18
2019,Jan,21
2019,Feb,13
2019,Mar,10
2019,Apr,4
2019,May,5
2019,Jun,7
2019,Jul,5
2019,Aug,5
2019,Sep,2
2019,Oct,5
2019,Nov,17
2019,Dec,23
2020,Jan,8
2020,Feb,13
2020,Mar,17
2020,Apr,8
2020,May,11
2020,Jun,5
2020,Jul,9
2020,Aug,9
2020,Sep,6
2020,Oct,13
2020,Nov,5
2020,Dec,12
2021,Jan,11
