Owner:,TAUBE BROOK
Cname:,MEDLEY CAPITAL CORP
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,0
2004,Feb,0
2004,Mar,0
2004,Apr,0
2004,May,0
2004,Jun,0
2004,Jul,0
2004,Aug,0
2004,Sep,0
2004,Oct,0
2004,Nov,0
2004,Dec,0
2005,Jan,0
2005,Feb,0
2005,Mar,0
2005,Apr,0
2005,May,0
2005,Jun,0
2005,Jul,0
2005,Aug,0
2005,Sep,100
2005,Oct,0
2005,Nov,0
2005,Dec,0
2006,Jan,0
2006,Feb,84
2006,Mar,0
2006,Apr,0
2006,May,0
2006,Jun,0
2006,Jul,0
2006,Aug,0
2006,Sep,0
2006,Oct,0
2006,Nov,0
2006,Dec,0
2007,Jan,0
2007,Feb,59
2007,Mar,0
2007,Apr,54
2007,May,0
2007,Jun,53
2007,Jul,0
2007,Aug,47
2007,Sep,95
2007,Oct,0
2007,Nov,43
2007,Dec,0
2008,Jan,0
2008,Feb,40
2008,Mar,0
2008,Apr,39
2008,May,0
2008,Jun,41
2008,Jul,79
2008,Aug,0
2008,Sep,0
2008,Oct,0
2008,Nov,37
2008,Dec,0
2009,Jan,34
2009,Feb,36
2009,Mar,0
2009,Apr,0
2009,May,67
2009,Jun,0
2009,Jul,33
2009,Aug,0
2009,Sep,31
2009,Oct,0
2009,Nov,0
2009,Dec,30
2010,Jan,0
2010,Feb,30
2010,Mar,0
2010,Apr,28
2010,May,0
2010,Jun,30
2010,Jul,0
2010,Aug,25
2010,Sep,0
2010,Oct,0
2010,Nov,23
2010,Dec,23
2011,Jan,18
2011,Feb,0
2011,Mar,0
2011,Apr,18
2011,May,18
2011,Jun,18
2011,Jul,0
2011,Aug,0
2011,Sep,16
2011,Oct,0
2011,Nov,16
2011,Dec,0
2012,Jan,14
2012,Feb,14
2012,Mar,0
2012,Apr,15
2012,May,0
2012,Jun,14
2012,Jul,0
2012,Aug,13
2012,Sep,14
2012,Oct,13
2012,Nov,26
2012,Dec,13
2013,Jan,0
2013,Feb,13
2013,Mar,0
2013,Apr,35
2013,May,23
2013,Jun,24
2013,Jul,12
2013,Aug,12
2013,Sep,0
2013,Oct,0
2013,Nov,0
2013,Dec,11
2014,Jan,22
2014,Feb,12
2014,Mar,11
2014,Apr,22
2014,May,0
2014,Jun,0
2014,Jul,13
2014,Aug,0
2014,Sep,12
2014,Oct,11
2014,Nov,37
2014,Dec,12
2015,Jan,12
2015,Feb,0
2015,Mar,35
2015,Apr,12
2015,May,25
2015,Jun,13
2015,Jul,0
2015,Aug,0
2015,Sep,24
2015,Oct,11
2015,Nov,0
2015,Dec,23
2016,Jan,9
2016,Feb,0
2016,Mar,9
2016,Apr,28
2016,May,10
2016,Jun,10
2016,Jul,10
2016,Aug,10
2016,Sep,10
2016,Oct,37
2016,Nov,18
2016,Dec,9
2017,Jan,0
2017,Feb,18
2017,Mar,16
2017,Apr,0
2017,May,18
2017,Jun,9
2017,Jul,9
2017,Aug,0
2017,Sep,0
2017,Oct,0
2017,Nov,9
2017,Dec,0
2018,Jan,0
2018,Feb,9
2018,Mar,24
2018,Apr,0
2018,May,25
2018,Jun,9
2018,Jul,35
2018,Aug,8
2018,Sep,17
2018,Oct,8
2018,Nov,8
2018,Dec,8
2019,Jan,24
2019,Feb,9
2019,Mar,8
2019,Apr,25
2019,May,0
2019,Jun,17
2019,Jul,0
2019,Aug,8
2019,Sep,8
2019,Oct,8
2019,Nov,16
2019,Dec,8
2020,Jan,0
2020,Feb,0
2020,Mar,0
2020,Apr,13
2020,May,7
2020,Jun,0
2020,Jul,0
2020,Aug,7
2020,Sep,14
2020,Oct,8
2020,Nov,16
2020,Dec,8
2021,Jan,23
2021,Feb,0
2021,Mar,0
2021,Apr,8
2021,May,8
2021,Jun,8
2021,Jul,8
2021,Aug,16
2021,Sep,9
2021,Oct,8
2021,Nov,9
2021,Dec,0
2022,Jan,0
2022,Feb,0
2022,Mar,8
