Owner:,NEWTON RANDALL
Cname:,TREATY ENERGY CORP
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,0
2004,Feb,0
2004,Mar,94
2004,Apr,0
2004,May,0
2004,Jun,0
2004,Jul,0
2004,Aug,62
2004,Sep,59
2004,Oct,0
2004,Nov,0
2004,Dec,0
2005,Jan,0
2005,Feb,0
2005,Mar,0
2005,Apr,100
2005,May,0
2005,Jun,0
2005,Jul,0
2005,Aug,43
2005,Sep,0
2005,Oct,0
2005,Nov,0
2005,Dec,0
2006,Jan,0
2006,Feb,33
2006,Mar,59
2006,Apr,0
2006,May,29
2006,Jun,31
2006,Jul,0
2006,Aug,27
2006,Sep,0
2006,Oct,0
2006,Nov,0
2006,Dec,25
2007,Jan,22
2007,Feb,23
2007,Mar,42
2007,Apr,21
2007,May,39
2007,Jun,42
2007,Jul,20
2007,Aug,0
2007,Sep,19
2007,Oct,34
2007,Nov,17
2007,Dec,17
2008,Jan,31
2008,Feb,32
2008,Mar,0
2008,Apr,15
2008,May,31
2008,Jun,0
2008,Jul,0
2008,Aug,0
2008,Sep,14
2008,Oct,13
2008,Nov,14
2008,Dec,0
2009,Jan,40
2009,Feb,28
2009,Mar,25
2009,Apr,26
2009,May,26
2009,Jun,40
2009,Jul,0
2009,Aug,38
2009,Sep,49
2009,Oct,0
2009,Nov,12
2009,Dec,36
2010,Jan,0
2010,Feb,12
2010,Mar,11
2010,Apr,55
2010,May,11
2010,Jun,12
2010,Jul,30
2010,Aug,10
2010,Sep,19
2010,Oct,18
2010,Nov,36
2010,Dec,27
2011,Jan,42
2011,Feb,30
2011,Mar,14
2011,Apr,28
2011,May,27
2011,Jun,0
2011,Jul,0
2011,Aug,39
2011,Sep,58
2011,Oct,30
2011,Nov,19
2011,Dec,30
2012,Jan,22
2012,Feb,34
2012,Mar,11
2012,Apr,34
2012,May,32
2012,Jun,22
2012,Jul,22
2012,Aug,26
2012,Sep,32
2012,Oct,20
2012,Nov,30
2012,Dec,73
2013,Jan,9
2013,Feb,15
2013,Mar,13
2013,Apr,18
2013,May,23
2013,Jun,38
2013,Jul,28
2013,Aug,59
2013,Sep,27
2013,Oct,30
2013,Nov,31
2013,Dec,27
2014,Jan,25
2014,Feb,23
2014,Mar,33
2014,Apr,13
2014,May,9
2014,Jun,20
2014,Jul,30
2014,Aug,29
2014,Sep,19
2014,Oct,18
2014,Nov,38
2014,Dec,14
2015,Jan,36
2015,Feb,19
2015,Mar,41
2015,Apr,24
2015,May,15
2015,Jun,5
2015,Jul,29
2015,Aug,24
2015,Sep,61
2015,Oct,31
2015,Nov,69
2015,Dec,49
2016,Jan,77
2016,Feb,61
2016,Mar,14
2016,Apr,15
2016,May,26
2016,Jun,19
2016,Jul,24
2016,Aug,24
2016,Sep,23
2016,Oct,33
2016,Nov,18
2016,Dec,14
2017,Jan,10
2017,Feb,21
2017,Mar,22
2017,Apr,20
2017,May,14
2017,Jun,15
2017,Jul,18
2017,Aug,28
2017,Sep,44
2017,Oct,30
2017,Nov,23
2017,Dec,27
2018,Jan,26
2018,Feb,14
2018,Mar,22
2018,Apr,13
2018,May,16
2018,Jun,38
2018,Jul,17
2018,Aug,23
2018,Sep,44
2018,Oct,46
2018,Nov,30
2018,Dec,20
2019,Jan,22
2019,Feb,7
2019,Mar,22
2019,Apr,7
2019,May,29
2019,Jun,10
2019,Jul,23
2019,Aug,16
2019,Sep,25
2019,Oct,18
2019,Nov,18
2019,Dec,33
2020,Jan,6
2020,Feb,15
2020,Mar,55
2020,Apr,36
2020,May,23
2020,Jun,17
2020,Jul,20
2020,Aug,3
2020,Sep,27
2020,Oct,15
2020,Nov,9
2020,Dec,9
2021,Jan,24
2021,Feb,20
2021,Mar,15
2021,Apr,10
2021,May,9
2021,Jun,13
2021,Jul,10
2021,Aug,13
2021,Sep,14
2021,Oct,23
2021,Nov,27
2021,Dec,10
2022,Jan,26
2022,Feb,11
2022,Mar,13
