Owner:,HAND FRED
Cname:,TUESDAY MORNING CORP
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,0
2004,Feb,20
2004,Mar,52
2004,Apr,40
2004,May,36
2004,Jun,0
2004,Jul,0
2004,Aug,17
2004,Sep,0
2004,Oct,84
2004,Nov,0
2004,Dec,15
2005,Jan,40
2005,Feb,57
2005,Mar,48
2005,Apr,0
2005,May,25
2005,Jun,0
2005,Jul,13
2005,Aug,71
2005,Sep,11
2005,Oct,10
2005,Nov,31
2005,Dec,20
2006,Jan,44
2006,Feb,9
2006,Mar,33
2006,Apr,34
2006,May,32
2006,Jun,17
2006,Jul,50
2006,Aug,0
2006,Sep,8
2006,Oct,56
2006,Nov,14
2006,Dec,21
2007,Jan,18
2007,Feb,13
2007,Mar,47
2007,Apr,18
2007,May,27
2007,Jun,23
2007,Jul,22
2007,Aug,46
2007,Sep,16
2007,Oct,14
2007,Nov,9
2007,Dec,53
2008,Jan,13
2008,Feb,13
2008,Mar,17
2008,Apr,13
2008,May,25
2008,Jun,27
2008,Jul,43
2008,Aug,34
2008,Sep,20
2008,Oct,11
2008,Nov,12
2008,Dec,31
2009,Jan,15
2009,Feb,54
2009,Mar,21
2009,Apr,11
2009,May,22
2009,Jun,18
2009,Jul,18
2009,Aug,14
2009,Sep,31
2009,Oct,36
2009,Nov,13
2009,Dec,16
2010,Jan,25
2010,Feb,43
2010,Mar,27
2010,Apr,25
2010,May,20
2010,Jun,13
2010,Jul,29
2010,Aug,41
2010,Sep,42
2010,Oct,42
2010,Nov,31
2010,Dec,18
2011,Jan,28
2011,Feb,43
2011,Mar,31
2011,Apr,10
2011,May,18
2011,Jun,30
2011,Jul,20
2011,Aug,18
2011,Sep,18
2011,Oct,26
2011,Nov,30
2011,Dec,30
2012,Jan,22
2012,Feb,24
2012,Mar,20
2012,Apr,18
2012,May,25
2012,Jun,14
2012,Jul,31
2012,Aug,24
2012,Sep,20
2012,Oct,28
2012,Nov,17
2012,Dec,17
2013,Jan,34
2013,Feb,28
2013,Mar,18
2013,Apr,17
2013,May,21
2013,Jun,14
2013,Jul,22
2013,Aug,23
2013,Sep,32
2013,Oct,33
2013,Nov,27
2013,Dec,27
2014,Jan,31
2014,Feb,22
2014,Mar,26
2014,Apr,18
2014,May,25
2014,Jun,22
2014,Jul,17
2014,Aug,21
2014,Sep,32
2014,Oct,8
2014,Nov,23
2014,Dec,30
2015,Jan,13
2015,Feb,23
2015,Mar,21
2015,Apr,13
2015,May,17
2015,Jun,26
2015,Jul,22
2015,Aug,33
2015,Sep,32
2015,Oct,13
2015,Nov,26
2015,Dec,28
2016,Jan,24
2016,Feb,21
2016,Mar,30
2016,Apr,19
2016,May,24
2016,Jun,20
2016,Jul,28
2016,Aug,19
2016,Sep,28
2016,Oct,13
2016,Nov,22
2016,Dec,30
2017,Jan,24
2017,Feb,27
2017,Mar,23
2017,Apr,24
2017,May,21
2017,Jun,17
2017,Jul,23
2017,Aug,20
2017,Sep,25
2017,Oct,19
2017,Nov,23
2017,Dec,29
2018,Jan,20
2018,Feb,30
2018,Mar,18
2018,Apr,18
2018,May,26
2018,Jun,16
2018,Jul,22
2018,Aug,18
2018,Sep,32
2018,Oct,29
2018,Nov,24
2018,Dec,31
2019,Jan,32
2019,Feb,17
2019,Mar,37
2019,Apr,23
2019,May,23
2019,Jun,21
2019,Jul,29
2019,Aug,20
2019,Sep,28
2019,Oct,24
2019,Nov,26
2019,Dec,34
2020,Jan,25
2020,Feb,32
2020,Mar,100
2020,Apr,53
2020,May,50
2020,Jun,28
2020,Jul,38
2020,Aug,25
2020,Sep,22
2020,Oct,32
2020,Nov,33
2020,Dec,30
2021,Jan,32
2021,Feb,30
2021,Mar,24
2021,Apr,22
2021,May,34
2021,Jun,28
2021,Jul,25
2021,Aug,24
2021,Sep,24
2021,Oct,17
2021,Nov,25
2021,Dec,25
2022,Jan,23
2022,Feb,16
2022,Mar,16
