Owner:,COOPER TODD
Cname:,PRESBIA PLC
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,86
2004,Feb,0
2004,Mar,81
2004,Apr,20
2004,May,37
2004,Jun,19
2004,Jul,39
2004,Aug,89
2004,Sep,85
2004,Oct,52
2004,Nov,71
2004,Dec,32
2005,Jan,28
2005,Feb,88
2005,Mar,25
2005,Apr,71
2005,May,38
2005,Jun,13
2005,Jul,26
2005,Aug,12
2005,Sep,56
2005,Oct,32
2005,Nov,43
2005,Dec,21
2006,Jan,37
2006,Feb,19
2006,Mar,59
2006,Apr,53
2006,May,42
2006,Jun,62
2006,Jul,43
2006,Aug,31
2006,Sep,55
2006,Oct,36
2006,Nov,21
2006,Dec,22
2007,Jan,13
2007,Feb,33
2007,Mar,42
2007,Apr,24
2007,May,33
2007,Jun,30
2007,Jul,45
2007,Aug,37
2007,Sep,53
2007,Oct,43
2007,Nov,24
2007,Dec,20
2008,Jan,26
2008,Feb,32
2008,Mar,31
2008,Apr,43
2008,May,53
2008,Jun,14
2008,Jul,53
2008,Aug,53
2008,Sep,52
2008,Oct,37
2008,Nov,17
2008,Dec,41
2009,Jan,54
2009,Feb,24
2009,Mar,18
2009,Apr,40
2009,May,19
2009,Jun,38
2009,Jul,37
2009,Aug,33
2009,Sep,46
2009,Oct,24
2009,Nov,45
2009,Dec,30
2010,Jan,32
2010,Feb,67
2010,Mar,15
2010,Apr,28
2010,May,39
2010,Jun,40
2010,Jul,20
2010,Aug,55
2010,Sep,56
2010,Oct,47
2010,Nov,41
2010,Dec,48
2011,Jan,56
2011,Feb,41
2011,Mar,47
2011,Apr,54
2011,May,47
2011,Jun,59
2011,Jul,30
2011,Aug,37
2011,Sep,24
2011,Oct,28
2011,Nov,34
2011,Dec,37
2012,Jan,62
2012,Feb,55
2012,Mar,48
2012,Apr,37
2012,May,66
2012,Jun,53
2012,Jul,63
2012,Aug,46
2012,Sep,55
2012,Oct,70
2012,Nov,51
2012,Dec,43
2013,Jan,58
2013,Feb,53
2013,Mar,36
2013,Apr,42
2013,May,32
2013,Jun,56
2013,Jul,38
2013,Aug,47
2013,Sep,67
2013,Oct,62
2013,Nov,70
2013,Dec,42
2014,Jan,59
2014,Feb,78
2014,Mar,48
2014,Apr,77
2014,May,68
2014,Jun,50
2014,Jul,47
2014,Aug,43
2014,Sep,57
2014,Oct,59
2014,Nov,58
2014,Dec,64
2015,Jan,77
2015,Feb,45
2015,Mar,70
2015,Apr,80
2015,May,96
2015,Jun,43
2015,Jul,52
2015,Aug,96
2015,Sep,86
2015,Oct,71
2015,Nov,61
2015,Dec,100
2016,Jan,54
2016,Feb,51
2016,Mar,40
2016,Apr,44
2016,May,35
2016,Jun,43
2016,Jul,54
2016,Aug,39
2016,Sep,48
2016,Oct,45
2016,Nov,45
2016,Dec,37
2017,Jan,39
2017,Feb,38
2017,Mar,36
2017,Apr,38
2017,May,33
2017,Jun,21
2017,Jul,42
2017,Aug,60
2017,Sep,44
2017,Oct,33
2017,Nov,26
2017,Dec,46
2018,Jan,45
2018,Feb,18
2018,Mar,38
2018,Apr,45
2018,May,28
2018,Jun,23
2018,Jul,37
2018,Aug,35
2018,Sep,71
2018,Oct,71
2018,Nov,54
2018,Dec,46
2019,Jan,55
2019,Feb,45
2019,Mar,27
2019,Apr,28
2019,May,58
2019,Jun,41
2019,Jul,33
2019,Aug,60
2019,Sep,98
2019,Oct,56
2019,Nov,58
2019,Dec,49
2020,Jan,31
2020,Feb,37
2020,Mar,38
2020,Apr,38
2020,May,44
2020,Jun,20
2020,Jul,33
2020,Aug,38
2020,Sep,56
2020,Oct,44
2020,Nov,39
2020,Dec,35
2021,Jan,26
2021,Feb,35
2021,Mar,19
2021,Apr,24
2021,May,19
2021,Jun,18
2021,Jul,37
2021,Aug,39
2021,Sep,23
2021,Oct,31
2021,Nov,27
2021,Dec,33
2022,Jan,39
2022,Feb,25
2022,Mar,24
