Owner:,CALLAHAN MICHAEL
Cname:,VISTA OUTDOOR INC
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,47
2004,Feb,61
2004,Mar,59
2004,Apr,30
2004,May,54
2004,Jun,28
2004,Jul,100
2004,Aug,52
2004,Sep,37
2004,Oct,76
2004,Nov,39
2004,Dec,35
2005,Jan,61
2005,Feb,42
2005,Mar,45
2005,Apr,52
2005,May,28
2005,Jun,19
2005,Jul,28
2005,Aug,79
2005,Sep,49
2005,Oct,38
2005,Nov,86
2005,Dec,52
2006,Jan,66
2006,Feb,41
2006,Mar,49
2006,Apr,58
2006,May,66
2006,Jun,38
2006,Jul,31
2006,Aug,40
2006,Sep,40
2006,Oct,47
2006,Nov,62
2006,Dec,47
2007,Jan,41
2007,Feb,5
2007,Mar,44
2007,Apr,35
2007,May,73
2007,Jun,26
2007,Jul,20
2007,Aug,39
2007,Sep,31
2007,Oct,59
2007,Nov,45
2007,Dec,29
2008,Jan,32
2008,Feb,39
2008,Mar,26
2008,Apr,25
2008,May,32
2008,Jun,41
2008,Jul,39
2008,Aug,61
2008,Sep,44
2008,Oct,22
2008,Nov,24
2008,Dec,29
2009,Jan,33
2009,Feb,32
2009,Mar,48
2009,Apr,29
2009,May,43
2009,Jun,33
2009,Jul,51
2009,Aug,21
2009,Sep,36
2009,Oct,39
2009,Nov,28
2009,Dec,25
2010,Jan,26
2010,Feb,32
2010,Mar,31
2010,Apr,37
2010,May,29
2010,Jun,34
2010,Jul,29
2010,Aug,48
2010,Sep,35
2010,Oct,34
2010,Nov,32
2010,Dec,20
2011,Jan,45
2011,Feb,31
2011,Mar,31
2011,Apr,31
2011,May,29
2011,Jun,41
2011,Jul,39
2011,Aug,43
2011,Sep,28
2011,Oct,23
2011,Nov,26
2011,Dec,41
2012,Jan,34
2012,Feb,36
2012,Mar,30
2012,Apr,37
2012,May,31
2012,Jun,32
2012,Jul,25
2012,Aug,32
2012,Sep,23
2012,Oct,33
2012,Nov,26
2012,Dec,26
2013,Jan,35
2013,Feb,29
2013,Mar,29
2013,Apr,34
2013,May,39
2013,Jun,33
2013,Jul,23
2013,Aug,44
2013,Sep,20
2013,Oct,37
2013,Nov,25
2013,Dec,28
2014,Jan,32
2014,Feb,39
2014,Mar,37
2014,Apr,27
2014,May,24
2014,Jun,27
2014,Jul,16
2014,Aug,35
2014,Sep,25
2014,Oct,31
2014,Nov,23
2014,Dec,20
2015,Jan,29
2015,Feb,23
2015,Mar,24
2015,Apr,23
2015,May,31
2015,Jun,28
2015,Jul,28
2015,Aug,32
2015,Sep,32
2015,Oct,24
2015,Nov,27
2015,Dec,28
2016,Jan,26
2016,Feb,23
2016,Mar,33
2016,Apr,25
2016,May,37
2016,Jun,30
2016,Jul,32
2016,Aug,29
2016,Sep,24
2016,Oct,31
2016,Nov,39
2016,Dec,27
2017,Jan,23
2017,Feb,19
2017,Mar,23
2017,Apr,31
2017,May,32
2017,Jun,30
2017,Jul,22
2017,Aug,21
2017,Sep,22
2017,Oct,23
2017,Nov,30
2017,Dec,34
2018,Jan,29
2018,Feb,33
2018,Mar,31
2018,Apr,30
2018,May,28
2018,Jun,17
2018,Jul,28
2018,Aug,24
2018,Sep,18
2018,Oct,31
2018,Nov,22
2018,Dec,26
2019,Jan,26
2019,Feb,21
2019,Mar,29
2019,Apr,88
2019,May,26
2019,Jun,27
2019,Jul,24
2019,Aug,21
2019,Sep,26
2019,Oct,23
2019,Nov,32
2019,Dec,19
2020,Jan,26
2020,Feb,21
2020,Mar,35
2020,Apr,36
2020,May,23
2020,Jun,21
2020,Jul,23
2020,Aug,27
2020,Sep,21
2020,Oct,29
2020,Nov,24
2020,Dec,15
2021,Jan,25
2021,Feb,16
2021,Mar,19
2021,Apr,23
2021,May,20
2021,Jun,19
2021,Jul,18
2021,Aug,33
2021,Sep,23
2021,Oct,23
2021,Nov,16
2021,Dec,18
2022,Jan,25
2022,Feb,37
2022,Mar,26
