Owner:,WILLIAMS RICH
Cname:,GROUPON INC
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,76
2004,Feb,25
2004,Mar,16
2004,Apr,48
2004,May,33
2004,Jun,23
2004,Jul,58
2004,Aug,31
2004,Sep,40
2004,Oct,31
2004,Nov,21
2004,Dec,19
2005,Jan,49
2005,Feb,52
2005,Mar,74
2005,Apr,34
2005,May,60
2005,Jun,39
2005,Jul,76
2005,Aug,29
2005,Sep,60
2005,Oct,25
2005,Nov,45
2005,Dec,73
2006,Jan,22
2006,Feb,28
2006,Mar,30
2006,Apr,63
2006,May,44
2006,Jun,31
2006,Jul,36
2006,Aug,56
2006,Sep,47
2006,Oct,38
2006,Nov,38
2006,Dec,59
2007,Jan,56
2007,Feb,47
2007,Mar,39
2007,Apr,29
2007,May,76
2007,Jun,21
2007,Jul,46
2007,Aug,47
2007,Sep,41
2007,Oct,37
2007,Nov,34
2007,Dec,32
2008,Jan,41
2008,Feb,48
2008,Mar,26
2008,Apr,38
2008,May,34
2008,Jun,50
2008,Jul,58
2008,Aug,34
2008,Sep,48
2008,Oct,42
2008,Nov,56
2008,Dec,34
2009,Jan,36
2009,Feb,55
2009,Mar,58
2009,Apr,46
2009,May,44
2009,Jun,38
2009,Jul,29
2009,Aug,43
2009,Sep,38
2009,Oct,56
2009,Nov,27
2009,Dec,40
2010,Jan,30
2010,Feb,45
2010,Mar,46
2010,Apr,41
2010,May,51
2010,Jun,39
2010,Jul,42
2010,Aug,52
2010,Sep,38
2010,Oct,33
2010,Nov,39
2010,Dec,44
2011,Jan,73
2011,Feb,45
2011,Mar,42
2011,Apr,66
2011,May,53
2011,Jun,47
2011,Jul,42
2011,Aug,45
2011,Sep,38
2011,Oct,38
2011,Nov,48
2011,Dec,48
2012,Jan,43
2012,Feb,48
2012,Mar,38
2012,Apr,40
2012,May,42
2012,Jun,44
2012,Jul,40
2012,Aug,54
2012,Sep,48
2012,Oct,50
2012,Nov,40
2012,Dec,43
2013,Jan,44
2013,Feb,41
2013,Mar,50
2013,Apr,46
2013,May,44
2013,Jun,50
2013,Jul,46
2013,Aug,42
2013,Sep,48
2013,Oct,38
2013,Nov,50
2013,Dec,45
2014,Jan,53
2014,Feb,36
2014,Mar,59
2014,Apr,47
2014,May,52
2014,Jun,42
2014,Jul,45
2014,Aug,100
2014,Sep,48
2014,Oct,45
2014,Nov,53
2014,Dec,44
2015,Jan,38
2015,Feb,64
2015,Mar,59
2015,Apr,56
2015,May,48
2015,Jun,48
2015,Jul,41
2015,Aug,55
2015,Sep,53
2015,Oct,36
2015,Nov,56
2015,Dec,61
2016,Jan,54
2016,Feb,48
2016,Mar,44
2016,Apr,57
2016,May,43
2016,Jun,52
2016,Jul,55
2016,Aug,42
2016,Sep,37
2016,Oct,31
2016,Nov,42
2016,Dec,41
2017,Jan,58
2017,Feb,39
2017,Mar,41
2017,Apr,42
2017,May,40
2017,Jun,39
2017,Jul,40
2017,Aug,36
2017,Sep,49
2017,Oct,35
2017,Nov,43
2017,Dec,40
2018,Jan,41
2018,Feb,36
2018,Mar,50
2018,Apr,37
2018,May,40
2018,Jun,32
2018,Jul,36
2018,Aug,61
2018,Sep,63
2018,Oct,38
2018,Nov,45
2018,Dec,35
2019,Jan,49
2019,Feb,50
2019,Mar,47
2019,Apr,43
2019,May,35
2019,Jun,45
2019,Jul,31
2019,Aug,37
2019,Sep,39
2019,Oct,32
2019,Nov,35
2019,Dec,35
2020,Jan,39
2020,Feb,31
2020,Mar,39
2020,Apr,37
2020,May,32
2020,Jun,39
2020,Jul,36
2020,Aug,28
2020,Sep,42
2020,Oct,37
2020,Nov,32
2020,Dec,41
2021,Jan,37
2021,Feb,33
2021,Mar,36
2021,Apr,38
2021,May,36
2021,Jun,36
2021,Jul,39
2021,Aug,35
2021,Sep,44
2021,Oct,31
2021,Nov,55
2021,Dec,26
2022,Jan,32
2022,Feb,34
2022,Mar,41
