date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,2399,BROOKS JOHN A,N/A,N/A,40
2004-02,2399,BROOKS JOHN A,N/A,N/A,39
2004-03,2399,BROOKS JOHN A,N/A,N/A,50
2004-04,2399,BROOKS JOHN A,N/A,N/A,0
2004-05,2399,BROOKS JOHN A,N/A,N/A,35
2004-06,2399,BROOKS JOHN A,N/A,N/A,0
2004-07,2399,BROOKS JOHN A,N/A,N/A,37
2004-08,2399,BROOKS JOHN A,N/A,N/A,66
2004-09,2399,BROOKS JOHN A,N/A,N/A,0
2004-10,2399,BROOKS JOHN A,N/A,N/A,33
2004-11,2399,BROOKS JOHN A,N/A,N/A,0
2004-12,2399,BROOKS JOHN A,N/A,N/A,0
2005-01,2399,BROOKS JOHN A,N/A,N/A,52
2005-02,2399,BROOKS JOHN A,N/A,N/A,0
2005-03,2399,BROOKS JOHN A,N/A,N/A,70
2005-04,2399,BROOKS JOHN A,N/A,N/A,27
2005-05,2399,BROOKS JOHN A,N/A,N/A,0
2005-06,2399,BROOKS JOHN A,N/A,N/A,0
2005-07,2399,BROOKS JOHN A,N/A,N/A,48
2005-08,2399,BROOKS JOHN A,N/A,N/A,23
2005-09,2399,BROOKS JOHN A,N/A,N/A,0
2005-10,2399,BROOKS JOHN A,N/A,N/A,39
2005-11,2399,BROOKS JOHN A,N/A,N/A,41
2005-12,2399,BROOKS JOHN A,N/A,N/A,38
2006-01,2399,BROOKS JOHN A,N/A,N/A,34
2006-02,2399,BROOKS JOHN A,N/A,N/A,35
2006-03,2399,BROOKS JOHN A,N/A,N/A,0
2006-04,2399,BROOKS JOHN A,N/A,N/A,17
2006-05,2399,BROOKS JOHN A,N/A,N/A,16
2006-06,2399,BROOKS JOHN A,N/A,N/A,82
2006-07,2399,BROOKS JOHN A,N/A,N/A,16
2006-08,2399,BROOKS JOHN A,N/A,N/A,15
2006-09,2399,BROOKS JOHN A,N/A,N/A,15
2006-10,2399,BROOKS JOHN A,N/A,N/A,27
2006-11,2399,BROOKS JOHN A,N/A,N/A,13
2006-12,2399,BROOKS JOHN A,N/A,N/A,27
2007-01,2399,BROOKS JOHN A,N/A,N/A,24
2007-02,2399,BROOKS JOHN A,N/A,N/A,25
2007-03,2399,BROOKS JOHN A,N/A,N/A,68
2007-04,2399,BROOKS JOHN A,N/A,N/A,34
2007-05,2399,BROOKS JOHN A,N/A,N/A,21
2007-06,2399,BROOKS JOHN A,N/A,N/A,22
2007-07,2399,BROOKS JOHN A,N/A,N/A,31
2007-08,2399,BROOKS JOHN A,N/A,N/A,10
2007-09,2399,BROOKS JOHN A,N/A,N/A,10
2007-10,2399,BROOKS JOHN A,N/A,N/A,36
2007-11,2399,BROOKS JOHN A,N/A,N/A,45
2007-12,2399,BROOKS JOHN A,N/A,N/A,56
2008-01,2399,BROOKS JOHN A,N/A,N/A,33
2008-02,2399,BROOKS JOHN A,N/A,N/A,25
2008-03,2399,BROOKS JOHN A,N/A,N/A,41
2008-04,2399,BROOKS JOHN A,N/A,N/A,24
2008-05,2399,BROOKS JOHN A,N/A,N/A,25
2008-06,2399,BROOKS JOHN A,N/A,N/A,26
2008-07,2399,BROOKS JOHN A,N/A,N/A,50
2008-08,2399,BROOKS JOHN A,N/A,N/A,33
2008-09,2399,BROOKS JOHN A,N/A,N/A,8
2008-10,2399,BROOKS JOHN A,N/A,N/A,21
2008-11,2399,BROOKS JOHN A,N/A,N/A,23
2008-12,2399,BROOKS JOHN A,N/A,N/A,46
2009-01,2399,BROOKS JOHN A,N/A,N/A,14
2009-02,2399,BROOKS JOHN A,N/A,N/A,23
2009-03,2399,BROOKS JOHN A,N/A,N/A,20
2009-04,2399,BROOKS JOHN A,N/A,N/A,34
2009-05,2399,BROOKS JOHN A,N/A,N/A,49
2009-06,2399,BROOKS JOHN A,N/A,N/A,35
2009-07,2399,BROOKS JOHN A,N/A,N/A,35
2009-08,2399,BROOKS JOHN A,N/A,N/A,61
2009-09,2399,BROOKS JOHN A,N/A,N/A,26
2009-10,2399,BROOKS JOHN A,N/A,N/A,31
2009-11,2399,BROOKS JOHN A,N/A,N/A,32
2009-12,2399,BROOKS JOHN A,N/A,N/A,56
2010-01,2399,BROOKS JOHN A,N/A,N/A,6
2010-02,2399,BROOKS JOHN A,N/A,N/A,12
2010-03,2399,BROOKS JOHN A,N/A,N/A,28
2010-04,2399,BROOKS JOHN A,N/A,N/A,58
2010-05,2399,BROOKS JOHN A,N/A,N/A,30
2010-06,2399,BROOKS JOHN A,N/A,N/A,31
2010-07,2399,BROOKS JOHN A,N/A,N/A,32
2010-08,2399,BROOKS JOHN A,N/A,N/A,10
2010-09,2399,BROOKS JOHN A,N/A,N/A,25
2010-10,2399,BROOKS JOHN A,N/A,N/A,44
2010-11,2399,BROOKS JOHN A,N/A,N/A,19
2010-12,2399,BROOKS JOHN A,N/A,N/A,14
2011-01,2399,BROOKS JOHN A,N/A,N/A,15
2011-02,2399,BROOKS JOHN A,N/A,N/A,28
2011-03,2399,BROOKS JOHN A,N/A,N/A,32
2011-04,2399,BROOKS JOHN A,N/A,N/A,45
2011-05,2399,BROOKS JOHN A,N/A,N/A,18
2011-06,2399,BROOKS JOHN A,N/A,N/A,37
2011-07,2399,BROOKS JOHN A,N/A,N/A,22
2011-08,2399,BROOKS JOHN A,N/A,N/A,21
2011-09,2399,BROOKS JOHN A,N/A,N/A,38
2011-10,2399,BROOKS JOHN A,N/A,N/A,35
2011-11,2399,BROOKS JOHN A,N/A,N/A,26
2011-12,2399,BROOKS JOHN A,N/A,N/A,53
2012-01,2399,BROOKS JOHN A,N/A,N/A,27
2012-02,2399,BROOKS JOHN A,N/A,N/A,33
2012-03,2399,BROOKS JOHN A,N/A,N/A,23
2012-04,2399,BROOKS JOHN A,N/A,N/A,21
2012-05,2399,BROOKS JOHN A,N/A,N/A,37
2012-06,2399,BROOKS JOHN A,N/A,N/A,33
2012-07,2399,BROOKS JOHN A,N/A,N/A,46
2012-08,2399,BROOKS JOHN A,N/A,N/A,17
2012-09,2399,BROOKS JOHN A,N/A,N/A,25
2012-10,2399,BROOKS JOHN A,N/A,N/A,23
2012-11,2399,BROOKS JOHN A,N/A,N/A,35
2012-12,2399,BROOKS JOHN A,N/A,N/A,18
2013-01,2399,BROOKS JOHN A,N/A,N/A,24
2013-02,2399,BROOKS JOHN A,N/A,N/A,47
2013-03,2399,BROOKS JOHN A,N/A,N/A,24
2013-04,2399,BROOKS JOHN A,N/A,N/A,17
2013-05,2399,BROOKS JOHN A,N/A,N/A,24
2013-06,2399,BROOKS JOHN A,N/A,N/A,25
2013-07,2399,BROOKS JOHN A,N/A,N/A,15
2013-08,2399,BROOKS JOHN A,N/A,N/A,31
2013-09,2399,BROOKS JOHN A,N/A,N/A,36
2013-10,2399,BROOKS JOHN A,N/A,N/A,18
2013-11,2399,BROOKS JOHN A,N/A,N/A,35
