Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,49
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,45
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,39
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,40
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,72
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,37
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,73
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,29
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,52
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,24
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,100
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,47
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,44
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,45
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,20
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,20
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,71
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,68
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,34
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,47
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,17
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,32
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,30
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,15
144,ADLER RUSSELL BRUCE,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
