Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,49
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,45
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,39
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,40
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,72
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,37
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,73
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,29
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,52
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,24
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,100
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,47
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,44
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,45
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,20
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,20
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,71
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,68
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,34
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,47
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,17
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,32
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,30
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,15
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,14
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,42
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,37
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,51
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,50
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,12
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,25
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,26
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,25
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,23
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,53
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,23
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,34
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,32
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,68
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,41
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,42
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,42
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,11
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,21
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,30
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,29
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,20
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,19
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,9
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,19
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,0
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,18
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,9
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,9
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,8
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,31
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,22
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,22
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,36
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,43
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,17
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,30
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,11
141,ADLER MALCOLM N,Chief Executive Officer of Freeport-McMoRan,Richard Adkerson,34
