Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,35
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,46
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,22
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,36
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,16
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,0
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,34
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,100
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,16
198,AINSWORTH ANNE MARIE,Chief Executive Officer of Herbalife International,John O. Agwunobi,15
