Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,11
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,10
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,32
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,13
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,7
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,7
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,14
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,7
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,11
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,6
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,0
219,AKRE DAVID A,Chief Executive Officer of Life Time Fitness,Bahram Akradi,5
