date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-02,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-03,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-04,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-05,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-06,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-07,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-08,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-09,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-10,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-11,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2004-12,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-01,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-02,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-03,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-04,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-05,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-06,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-07,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-08,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-09,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-10,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-11,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2005-12,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-01,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-02,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-03,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-04,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-05,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-06,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-07,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-08,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-09,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
2006-10,77,ACOCA BERNARD,CEO of El Pollo Loco,Bernard Acoca,0
