date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2004-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,39
2005-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,38
2005-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2005-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,28
2006-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,26
2006-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2006-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,17
2007-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2007-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,14
2008-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,14
2008-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,25
2008-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,12
2008-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2008-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,11
2009-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2009-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,11
2010-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-03,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-04,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-05,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-06,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,21
2010-07,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-08,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-09,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-10,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,16
2010-11,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2010-12,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2011-01,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
2011-02,148,ADVAITHI REVATHI,CEO of Flextronics,Revathi Advaithi,0
