date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-02,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-03,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-04,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-05,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-06,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-07,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-08,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-09,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-10,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-11,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2004-12,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-01,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-02,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-03,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,95
2005-04,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-05,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-06,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,100
2005-07,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-08,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-09,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-10,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-11,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2005-12,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,78
2006-01,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-02,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-03,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-04,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-05,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-06,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-07,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-08,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-09,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-10,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2006-11,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,54
2006-12,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-01,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-02,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-03,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-04,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-05,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,43
2007-06,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
2007-07,1148,BASSOUL SELIM A,CEO of Six Flags,Selim A Bassoul,0
