date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2006-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2006-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2006-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,13
2006-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,13
2006-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,12
2006-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,12
2006-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2006-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,11
2006-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,11
2007-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,10
2007-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,8
2007-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,16
2007-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2007-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,100
2008-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,7
2008-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,7
2008-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,18
2008-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,11
2008-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2008-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,12
2009-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2009-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,16
2009-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2009-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2009-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2010-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2010-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2010-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,9
2010-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,14
2010-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2010-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2010-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2010-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2010-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2010-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,12
2010-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2010-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2011-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,9
2011-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2011-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2011-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2011-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2011-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2011-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,27
2011-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2011-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,11
2011-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2011-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2011-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2012-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,7
2012-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2012-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2012-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2012-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2012-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2012-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2012-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2012-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,12
2012-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2012-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2012-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2013-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2013-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2013-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2013-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,8
2013-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2013-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2014-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2014-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2014-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2014-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2014-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2014-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2014-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2014-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2014-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2014-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2014-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2014-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2015-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2015-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2015-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2015-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2015-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2015-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2015-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2016-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,26
2016-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2016-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2016-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2016-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2016-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2016-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2016-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2016-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2016-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2016-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2016-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2017-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2017-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2017-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2017-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2017-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,5
2017-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2017-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2017-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2017-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2017-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2017-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2017-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2018-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2018-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2018-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2018-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2018-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2018-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2019-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2019-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2019-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2019-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,6
2019-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2019-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2019-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2019-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2019-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2019-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2019-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2019-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2020-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,4
2020-02,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2020-03,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2020-04,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2020-05,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,2
2020-06,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2020-07,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2020-08,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2020-09,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
2020-10,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2020-11,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,0
2020-12,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,3
2021-01,946,BALLHAUS WILLIAM L,Chief Executive Officer of Blackboard,William L. Ballhaus,1
