Owner:,CHIDSEY JOHN W
Cname:,BURGER KING HOLDINGS INC
Google Trends Search Term:,John Chidsey
Google Trends Suggestion:,CEO of Subway
Category:,Reliable

Year,Month,SVI Data
2004,Jan,49
2004,Feb,48
2004,Mar,0
2004,Apr,93
2004,May,0
2004,Jun,87
2004,Jul,45
2004,Aug,0
2004,Sep,0
2004,Oct,79
2004,Nov,0
2004,Dec,72
2005,Jan,0
2005,Feb,33
2005,Mar,0
2005,Apr,0
2005,May,58
2005,Jun,59
2005,Jul,29
2005,Aug,0
2005,Sep,0
2005,Oct,24
2005,Nov,0
2005,Dec,23
2006,Jan,62
2006,Feb,21
2006,Mar,38
2006,Apr,100
2006,May,57
2006,Jun,40
2006,Jul,19
2006,Aug,18
2006,Sep,0
2006,Oct,16
2006,Nov,48
2006,Dec,16
2007,Jan,14
2007,Feb,15
2007,Mar,55
2007,Apr,14
2007,May,38
2007,Jun,13
2007,Jul,38
2007,Aug,12
2007,Sep,24
2007,Oct,43
2007,Nov,44
2007,Dec,23
2008,Jan,20
2008,Feb,41
2008,Mar,30
2008,Apr,49
2008,May,50
2008,Jun,32
2008,Jul,10
2008,Aug,20
2008,Sep,46
2008,Oct,34
2008,Nov,19
2008,Dec,9
2009,Jan,17
2009,Feb,73
2009,Mar,25
2009,Apr,17
2009,May,34
2009,Jun,34
2009,Jul,25
2009,Aug,17
2009,Sep,40
2009,Oct,15
2009,Nov,16
2009,Dec,15
2010,Jan,66
2010,Feb,46
2010,Mar,21
2010,Apr,29
2010,May,8
2010,Jun,0
2010,Jul,7
2010,Aug,19
2010,Sep,43
2010,Oct,30
2010,Nov,18
2010,Dec,6
2011,Jan,28
2011,Feb,30
2011,Mar,13
2011,Apr,23
2011,May,23
2011,Jun,33
2011,Jul,32
2011,Aug,30
2011,Sep,43
2011,Oct,20
2011,Nov,4
2011,Dec,12
2012,Jan,22
2012,Feb,11
2012,Mar,11
2012,Apr,11
2012,May,18
2012,Jun,30
2012,Jul,18
2012,Aug,7
2012,Sep,10
2012,Oct,3
2012,Nov,13
2012,Dec,3
2013,Jan,24
2013,Feb,16
2013,Mar,12
2013,Apr,18
2013,May,12
2013,Jun,9
2013,Jul,12
2013,Aug,24
2013,Sep,6
2013,Oct,9
2013,Nov,18
2013,Dec,12
2014,Jan,14
2014,Feb,12
2014,Mar,5
2014,Apr,40
2014,May,15
2014,Jun,10
2014,Jul,7
2014,Aug,10
2014,Sep,12
2014,Oct,9
2014,Nov,3
2014,Dec,9
2015,Jan,6
2015,Feb,10
2015,Mar,6
2015,Apr,3
2015,May,0
2015,Jun,13
2015,Jul,13
2015,Aug,25
2015,Sep,12
2015,Oct,9
2015,Nov,18
2015,Dec,12
2016,Jan,7
2016,Feb,5
2016,Mar,14
2016,Apr,14
2016,May,10
2016,Jun,5
2016,Jul,18
2016,Aug,18
2016,Sep,22
2016,Oct,21
2016,Nov,12
2016,Dec,7
2017,Jan,17
2017,Feb,14
2017,Mar,20
2017,Apr,4
2017,May,16
2017,Jun,12
2017,Jul,2
2017,Aug,13
2017,Sep,11
2017,Oct,6
2017,Nov,11
2017,Dec,6
2018,Jan,6
2018,Feb,7
2018,Mar,8
2018,Apr,4
2018,May,10
2018,Jun,13
2018,Jul,7
2018,Aug,11
2018,Sep,4
2018,Oct,2
2018,Nov,2
2018,Dec,19
2019,Jan,8
2019,Feb,9
2019,Mar,8
2019,Apr,6
2019,May,19
2019,Jun,9
2019,Jul,9
2019,Aug,12
2019,Sep,2
2019,Oct,6
2019,Nov,26
2019,Dec,23
2020,Jan,20
2020,Feb,27
2020,Mar,17
2020,Apr,23
2020,May,23
2020,Jun,27
2020,Jul,13
2020,Aug,5
2020,Sep,11
2020,Oct,10
2020,Nov,14
2020,Dec,2
2021,Jan,10
2021,Feb,15
2021,Mar,19
2021,Apr,16
2021,May,12
2021,Jun,21
2021,Jul,47
2021,Aug,19
2021,Sep,9
2021,Oct,15
2021,Nov,20
2021,Dec,17
2022,Jan,15
2022,Feb,19
2022,Mar,15
