Owner:,TEMPLETON MARK B
Cname:,CITRIX SYSTEMS INC
Google Trends Search Term:,Mark B Templeton
Google Trends Suggestion:,American businessman
Category:,Reliable

Year,Month,SVI Data
2004,Jan,0
2004,Feb,0
2004,Mar,0
2004,Apr,38
2004,May,0
2004,Jun,0
2004,Jul,37
2004,Aug,100
2004,Sep,0
2004,Oct,33
2004,Nov,34
2004,Dec,0
2005,Jan,0
2005,Feb,27
2005,Mar,0
2005,Apr,0
2005,May,24
2005,Jun,0
2005,Jul,24
2005,Aug,0
2005,Sep,21
2005,Oct,20
2005,Nov,41
2005,Dec,0
2006,Jan,0
2006,Feb,18
2006,Mar,32
2006,Apr,0
2006,May,0
2006,Jun,0
2006,Jul,0
2006,Aug,0
2006,Sep,30
2006,Oct,14
2006,Nov,0
2006,Dec,0
2007,Jan,0
2007,Feb,13
2007,Mar,23
2007,Apr,11
2007,May,0
2007,Jun,11
2007,Jul,42
2007,Aug,30
2007,Sep,10
2007,Oct,9
2007,Nov,27
2007,Dec,0
2008,Jan,8
2008,Feb,9
2008,Mar,17
2008,Apr,0
2008,May,8
2008,Jun,9
2008,Jul,25
2008,Aug,0
2008,Sep,23
2008,Oct,21
2008,Nov,23
2008,Dec,15
2009,Jan,7
2009,Feb,15
2009,Mar,14
2009,Apr,21
2009,May,21
2009,Jun,0
2009,Jul,7
2009,Aug,14
2009,Sep,7
2009,Oct,13
2009,Nov,0
2009,Dec,0
2010,Jan,0
2010,Feb,0
2010,Mar,11
2010,Apr,6
2010,May,0
2010,Jun,6
2010,Jul,11
2010,Aug,26
2010,Sep,15
2010,Oct,5
2010,Nov,0
2010,Dec,5
2011,Jan,7
2011,Feb,12
2011,Mar,29
2011,Apr,11
2011,May,15
2011,Jun,19
2011,Jul,26
2011,Aug,14
2011,Sep,0
2011,Oct,6
2011,Nov,17
2011,Dec,6
2012,Jan,3
2012,Feb,6
2012,Mar,3
2012,Apr,3
2012,May,14
2012,Jun,6
2012,Jul,6
2012,Aug,6
2012,Sep,11
2012,Oct,3
2012,Nov,3
2012,Dec,5
2013,Jan,7
2013,Feb,5
2013,Mar,12
2013,Apr,5
2013,May,10
2013,Jun,43
2013,Jul,12
2013,Aug,15
2013,Sep,2
2013,Oct,28
2013,Nov,5
2013,Dec,5
2014,Jan,7
2014,Feb,7
2014,Mar,0
2014,Apr,5
2014,May,15
2014,Jun,19
2014,Jul,8
2014,Aug,5
2014,Sep,3
2014,Oct,10
2014,Nov,0
2014,Dec,8
2015,Jan,12
2015,Feb,5
2015,Mar,2
2015,Apr,0
2015,May,10
2015,Jun,16
2015,Jul,29
2015,Aug,18
2015,Sep,5
2015,Oct,10
2015,Nov,7
2015,Dec,12
2016,Jan,20
2016,Feb,8
2016,Mar,6
2016,Apr,6
2016,May,14
2016,Jun,8
2016,Jul,19
2016,Aug,4
2016,Sep,6
2016,Oct,16
2016,Nov,6
2016,Dec,4
2017,Jan,0
2017,Feb,9
2017,Mar,7
2017,Apr,2
2017,May,6
2017,Jun,6
2017,Jul,6
2017,Aug,4
2017,Sep,7
2017,Oct,2
2017,Nov,2
2017,Dec,9
2018,Jan,5
2018,Feb,4
2018,Mar,2
2018,Apr,5
2018,May,5
2018,Jun,11
2018,Jul,0
2018,Aug,7
2018,Sep,7
2018,Oct,5
2018,Nov,5
2018,Dec,4
2019,Jan,5
2019,Feb,2
2019,Mar,5
2019,Apr,4
2019,May,5
2019,Jun,4
2019,Jul,2
2019,Aug,5
2019,Sep,2
2019,Oct,5
2019,Nov,2
2019,Dec,3
2020,Jan,3
2020,Feb,3
2020,Mar,6
2020,Apr,3
2020,May,1
2020,Jun,3
2020,Jul,3
2020,Aug,1
2020,Sep,0
2020,Oct,3
2020,Nov,2
2020,Dec,0
2021,Jan,2
2021,Feb,4
2021,Mar,2
2021,Apr,3
2021,May,0
2021,Jun,5
2021,Jul,3
2021,Aug,3
2021,Sep,4
2021,Oct,4
2021,Nov,0
2021,Dec,0
2022,Jan,0
2022,Feb,0
2022,Mar,0
