Owner:,MASHOUF MANNY
Cname:,BEBE STORES INC
Google Trends Search Term:,Manny Mashouf
Google Trends Suggestion:,American businessman
Category:,Reliable

Year,Month,SVI Data
2004,Jan,33
2004,Feb,0
2004,Mar,41
2004,Apr,0
2004,May,0
2004,Jun,0
2004,Jul,0
2004,Aug,54
2004,Sep,0
2004,Oct,0
2004,Nov,0
2004,Dec,24
2005,Jan,21
2005,Feb,22
2005,Mar,0
2005,Apr,0
2005,May,39
2005,Jun,100
2005,Jul,0
2005,Aug,19
2005,Sep,0
2005,Oct,0
2005,Nov,0
2005,Dec,16
2006,Jan,14
2006,Feb,0
2006,Mar,0
2006,Apr,0
2006,May,25
2006,Jun,13
2006,Jul,13
2006,Aug,12
2006,Sep,96
2006,Oct,44
2006,Nov,11
2006,Dec,22
2007,Jan,19
2007,Feb,10
2007,Mar,0
2007,Apr,28
2007,May,26
2007,Jun,9
2007,Jul,43
2007,Aug,8
2007,Sep,41
2007,Oct,7
2007,Nov,22
2007,Dec,8
2008,Jan,13
2008,Feb,21
2008,Mar,13
2008,Apr,20
2008,May,0
2008,Jun,0
2008,Jul,14
2008,Aug,7
2008,Sep,6
2008,Oct,17
2008,Nov,19
2008,Dec,12
2009,Jan,6
2009,Feb,12
2009,Mar,6
2009,Apr,22
2009,May,6
2009,Jun,6
2009,Jul,6
2009,Aug,11
2009,Sep,11
2009,Oct,15
2009,Nov,5
2009,Dec,15
2010,Jan,5
2010,Feb,10
2010,Mar,18
2010,Apr,10
2010,May,15
2010,Jun,0
2010,Jul,4
2010,Aug,13
2010,Sep,0
2010,Oct,8
2010,Nov,8
2010,Dec,8
2011,Jan,3
2011,Feb,13
2011,Mar,9
2011,Apr,19
2011,May,6
2011,Jun,15
2011,Jul,12
2011,Aug,11
2011,Sep,20
2011,Oct,11
2011,Nov,16
2011,Dec,13
2012,Jan,2
2012,Feb,7
2012,Mar,5
2012,Apr,5
2012,May,5
2012,Jun,7
2012,Jul,2
2012,Aug,5
2012,Sep,16
2012,Oct,6
2012,Nov,11
2012,Dec,2
2013,Jan,10
2013,Feb,4
2013,Mar,2
2013,Apr,6
2013,May,2
2013,Jun,2
2013,Jul,6
2013,Aug,2
2013,Sep,2
2013,Oct,6
2013,Nov,4
2013,Dec,10
2014,Jan,2
2014,Feb,2
2014,Mar,2
2014,Apr,6
2014,May,4
2014,Jun,7
2014,Jul,4
2014,Aug,4
2014,Sep,4
2014,Oct,4
2014,Nov,8
2014,Dec,2
2015,Jan,6
2015,Feb,0
2015,Mar,0
2015,Apr,0
2015,May,6
2015,Jun,4
2015,Jul,13
2015,Aug,4
2015,Sep,4
2015,Oct,4
2015,Nov,4
2015,Dec,2
2016,Jan,5
2016,Feb,5
2016,Mar,2
2016,Apr,3
2016,May,7
2016,Jun,5
2016,Jul,12
2016,Aug,0
2016,Sep,0
2016,Oct,59
2016,Nov,13
2016,Dec,5
2017,Jan,4
2017,Feb,18
2017,Mar,4
2017,Apr,19
2017,May,6
2017,Jun,3
2017,Jul,3
2017,Aug,5
2017,Sep,4
2017,Oct,3
2017,Nov,6
2017,Dec,4
2018,Jan,3
2018,Feb,2
2018,Mar,1
2018,Apr,1
2018,May,0
2018,Jun,1
2018,Jul,1
2018,Aug,0
2018,Sep,1
2018,Oct,1
2018,Nov,1
2018,Dec,3
2019,Jan,7
2019,Feb,3
2019,Mar,4
2019,Apr,10
2019,May,6
2019,Jun,3
2019,Jul,4
2019,Aug,7
2019,Sep,4
2019,Oct,4
2019,Nov,5
2019,Dec,3
2020,Jan,1
2020,Feb,1
2020,Mar,1
2020,Apr,0
2020,May,1
2020,Jun,8
2020,Jul,2
2020,Aug,5
2020,Sep,7
2020,Oct,0
2020,Nov,1
2020,Dec,1
2021,Jan,1
2021,Feb,3
2021,Mar,0
2021,Apr,4
2021,May,1
2021,Jun,0
2021,Jul,1
2021,Aug,3
2021,Sep,3
2021,Oct,4
2021,Nov,1
2021,Dec,3
2022,Jan,6
2022,Feb,2
2022,Mar,3
