Owner:,HESS JOHN B
Cname:,HESS CORP
Google Trends Search Term:,John B Hess
Google Trends Suggestion:,CEO of Hess
Category:,Reliable

Year,Month,SVI Data
2004,Jan,52
2004,Feb,76
2004,Mar,0
2004,Apr,24
2004,May,0
2004,Jun,23
2004,Jul,94
2004,Aug,42
2004,Sep,41
2004,Oct,42
2004,Nov,43
2004,Dec,38
2005,Jan,100
2005,Feb,70
2005,Mar,45
2005,Apr,34
2005,May,46
2005,Jun,47
2005,Jul,46
2005,Aug,15
2005,Sep,40
2005,Oct,38
2005,Nov,0
2005,Dec,25
2006,Jan,66
2006,Feb,45
2006,Mar,80
2006,Apr,63
2006,May,50
2006,Jun,42
2006,Jul,51
2006,Aug,75
2006,Sep,38
2006,Oct,26
2006,Nov,77
2006,Dec,43
2007,Jan,45
2007,Feb,32
2007,Mar,43
2007,Apr,58
2007,May,33
2007,Jun,43
2007,Jul,67
2007,Aug,45
2007,Sep,45
2007,Oct,80
2007,Nov,12
2007,Dec,36
2008,Jan,52
2008,Feb,43
2008,Mar,48
2008,Apr,26
2008,May,37
2008,Jun,39
2008,Jul,59
2008,Aug,47
2008,Sep,24
2008,Oct,54
2008,Nov,30
2008,Dec,49
2009,Jan,37
2009,Feb,34
2009,Mar,48
2009,Apr,26
2009,May,27
2009,Jun,23
2009,Jul,40
2009,Aug,44
2009,Sep,25
2009,Oct,24
2009,Nov,25
2009,Dec,32
2010,Jan,35
2010,Feb,32
2010,Mar,43
2010,Apr,64
2010,May,43
2010,Jun,36
2010,Jul,31
2010,Aug,23
2010,Sep,28
2010,Oct,19
2010,Nov,9
2010,Dec,18
2011,Jan,26
2011,Feb,33
2011,Mar,39
2011,Apr,29
2011,May,40
2011,Jun,44
2011,Jul,26
2011,Aug,33
2011,Sep,37
2011,Oct,23
2011,Nov,34
2011,Dec,30
2012,Jan,29
2012,Feb,23
2012,Mar,37
2012,Apr,27
2012,May,24
2012,Jun,38
2012,Jul,26
2012,Aug,29
2012,Sep,22
2012,Oct,22
2012,Nov,36
2012,Dec,25
2013,Jan,34
2013,Feb,27
2013,Mar,44
2013,Apr,33
2013,May,33
2013,Jun,37
2013,Jul,22
2013,Aug,36
2013,Sep,23
2013,Oct,28
2013,Nov,35
2013,Dec,26
2014,Jan,36
2014,Feb,31
2014,Mar,20
2014,Apr,31
2014,May,23
2014,Jun,23
2014,Jul,20
2014,Aug,17
2014,Sep,32
2014,Oct,26
2014,Nov,23
2014,Dec,21
2015,Jan,20
2015,Feb,25
2015,Mar,30
2015,Apr,31
2015,May,23
2015,Jun,28
2015,Jul,34
2015,Aug,21
2015,Sep,21
2015,Oct,27
2015,Nov,31
2015,Dec,28
2016,Jan,25
2016,Feb,28
2016,Mar,9
2016,Apr,34
2016,May,25
2016,Jun,16
2016,Jul,11
2016,Aug,20
2016,Sep,21
2016,Oct,12
2016,Nov,12
2016,Dec,23
2017,Jan,15
2017,Feb,16
2017,Mar,29
2017,Apr,17
2017,May,24
2017,Jun,26
2017,Jul,11
2017,Aug,11
2017,Sep,12
2017,Oct,15
2017,Nov,13
2017,Dec,18
2018,Jan,28
2018,Feb,12
2018,Mar,19
2018,Apr,25
2018,May,15
2018,Jun,13
2018,Jul,14
2018,Aug,16
2018,Sep,24
2018,Oct,19
2018,Nov,13
2018,Dec,11
2019,Jan,47
2019,Feb,19
2019,Mar,15
2019,Apr,23
2019,May,13
2019,Jun,20
2019,Jul,12
2019,Aug,15
2019,Sep,24
2019,Oct,14
2019,Nov,26
2019,Dec,18
2020,Jan,23
2020,Feb,26
2020,Mar,23
2020,Apr,22
2020,May,21
2020,Jun,13
2020,Jul,14
2020,Aug,14
2020,Sep,13
2020,Oct,8
2020,Nov,22
2020,Dec,11
2021,Jan,16
2021,Feb,16
2021,Mar,10
2021,Apr,19
2021,May,10
2021,Jun,15
2021,Jul,11
2021,Aug,12
2021,Sep,26
2021,Oct,12
2021,Nov,21
2021,Dec,10
2022,Jan,16
2022,Feb,21
2022,Mar,21
