Owner:,HUANG JAMES
Cname:,ORION BIOTECH OPPORTUNITIES CO
Google Trends Search Term:,None
Google Trends Suggestion:,None
Category:,Unreliable

Year,Month,SVI Data
2004,Jan,20
2004,Feb,100
2004,Mar,77
2004,Apr,0
2004,May,0
2004,Jun,54
2004,Jul,19
2004,Aug,17
2004,Sep,16
2004,Oct,17
2004,Nov,51
2004,Dec,15
2005,Jan,13
2005,Feb,14
2005,Mar,12
2005,Apr,41
2005,May,49
2005,Jun,12
2005,Jul,12
2005,Aug,46
2005,Sep,32
2005,Oct,10
2005,Nov,0
2005,Dec,19
2006,Jan,17
2006,Feb,0
2006,Mar,16
2006,Apr,42
2006,May,16
2006,Jun,33
2006,Jul,8
2006,Aug,15
2006,Sep,22
2006,Oct,7
2006,Nov,14
2006,Dec,0
2007,Jan,18
2007,Feb,6
2007,Mar,6
2007,Apr,17
2007,May,27
2007,Jun,28
2007,Jul,0
2007,Aug,10
2007,Sep,10
2007,Oct,27
2007,Nov,18
2007,Dec,19
2008,Jan,8
2008,Feb,9
2008,Mar,8
2008,Apr,37
2008,May,38
2008,Jun,9
2008,Jul,17
2008,Aug,13
2008,Sep,8
2008,Oct,14
2008,Nov,31
2008,Dec,8
2009,Jan,29
2009,Feb,19
2009,Mar,3
2009,Apr,14
2009,May,11
2009,Jun,11
2009,Jul,28
2009,Aug,17
2009,Sep,20
2009,Oct,13
2009,Nov,13
2009,Dec,6
2010,Jan,6
2010,Feb,19
2010,Mar,11
2010,Apr,12
2010,May,21
2010,Jun,31
2010,Jul,16
2010,Aug,15
2010,Sep,10
2010,Oct,12
2010,Nov,14
2010,Dec,17
2011,Jan,13
2011,Feb,8
2011,Mar,24
2011,Apr,30
2011,May,20
2011,Jun,21
2011,Jul,11
2011,Aug,3
2011,Sep,9
2011,Oct,11
2011,Nov,8
2011,Dec,13
2012,Jan,18
2012,Feb,11
2012,Mar,17
2012,Apr,21
2012,May,14
2012,Jun,11
2012,Jul,12
2012,Aug,11
2012,Sep,6
2012,Oct,9
2012,Nov,12
2012,Dec,17
2013,Jan,15
2013,Feb,12
2013,Mar,15
2013,Apr,17
2013,May,15
2013,Jun,8
2013,Jul,20
2013,Aug,6
2013,Sep,18
2013,Oct,17
2013,Nov,6
2013,Dec,12
2014,Jan,13
2014,Feb,12
2014,Mar,18
2014,Apr,23
2014,May,27
2014,Jun,10
2014,Jul,23
2014,Aug,21
2014,Sep,15
2014,Oct,17
2014,Nov,12
2014,Dec,23
2015,Jan,12
2015,Feb,18
2015,Mar,16
2015,Apr,13
2015,May,16
2015,Jun,12
2015,Jul,20
2015,Aug,13
2015,Sep,14
2015,Oct,13
2015,Nov,7
2015,Dec,17
2016,Jan,9
2016,Feb,18
2016,Mar,18
2016,Apr,20
2016,May,17
2016,Jun,19
2016,Jul,16
2016,Aug,16
2016,Sep,13
2016,Oct,9
2016,Nov,11
2016,Dec,11
2017,Jan,19
2017,Feb,8
2017,Mar,17
2017,Apr,21
2017,May,12
2017,Jun,21
2017,Jul,15
2017,Aug,17
2017,Sep,15
2017,Oct,14
2017,Nov,13
2017,Dec,12
2018,Jan,20
2018,Feb,19
2018,Mar,21
2018,Apr,17
2018,May,17
2018,Jun,13
2018,Jul,16
2018,Aug,16
2018,Sep,12
2018,Oct,13
2018,Nov,12
2018,Dec,11
2019,Jan,11
2019,Feb,14
2019,Mar,16
2019,Apr,10
2019,May,16
2019,Jun,11
2019,Jul,8
2019,Aug,18
2019,Sep,16
2019,Oct,11
2019,Nov,11
2019,Dec,7
2020,Jan,16
2020,Feb,14
2020,Mar,11
2020,Apr,12
2020,May,11
2020,Jun,16
2020,Jul,31
2020,Aug,14
2020,Sep,11
2020,Oct,12
2020,Nov,8
2020,Dec,12
2021,Jan,11
